2024-09-11 14:07:23 status half-installed ncurses-bin:amd64 6.3-2
2024-09-11 14:07:23 status unpacked ncurses-bin:amd64 6.3-2
2024-09-11 14:07:23 startup packages configure
2024-09-11 14:07:23 configure ncurses-bin:amd64 6.3-2 <none>
2024-09-11 14:07:23 status unpacked ncurses-bin:amd64 6.3-2
2024-09-11 14:07:23 status half-configured ncurses-bin:amd64 6.3-2
2024-09-11 14:07:23 status installed ncurses-bin:amd64 6.3-2
2024-09-11 14:07:23 startup packages configure
2024-09-11 14:07:25 startup archives unpack
2024-09-11 14:07:25 upgrade passwd:amd64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status half-configured passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status half-installed passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 startup packages configure
2024-09-11 14:07:25 configure passwd:amd64 1:4.8.1-2ubuntu2 <none>
2024-09-11 14:07:25 status unpacked passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status half-configured passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 status installed passwd:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:25 startup packages configure
2024-09-11 14:07:27 startup archives unpack
2024-09-11 14:07:27 upgrade perl-base:amd64 5.34.0-3ubuntu1 5.34.0-3ubuntu1
2024-09-11 14:07:27 status half-configured perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 status half-installed perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 startup packages configure
2024-09-11 14:07:27 configure perl-base:amd64 5.34.0-3ubuntu1 <none>
2024-09-11 14:07:27 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 status half-configured perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 status installed perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:27 startup packages configure
2024-09-11 14:07:29 startup archives unpack
2024-09-11 14:07:29 upgrade procps:amd64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status half-configured procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status half-installed procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 startup packages configure
2024-09-11 14:07:29 configure procps:amd64 2:3.3.17-6ubuntu2 <none>
2024-09-11 14:07:29 status unpacked procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status half-configured procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:29 status installed procps:amd64 2:3.3.17-6ubuntu2
2024-09-11 14:07:30 startup archives unpack
2024-09-11 14:07:30 upgrade sed:amd64 4.8-1ubuntu2 4.8-1ubuntu2
2024-09-11 14:07:30 status half-configured sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:30 status unpacked sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:30 status half-installed sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:30 status unpacked sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:31 startup packages configure
2024-09-11 14:07:31 configure sed:amd64 4.8-1ubuntu2 <none>
2024-09-11 14:07:31 status unpacked sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:31 status half-configured sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:31 status installed sed:amd64 4.8-1ubuntu2
2024-09-11 14:07:31 startup packages configure
2024-09-11 14:07:32 startup archives unpack
2024-09-11 14:07:32 upgrade sensible-utils:all 0.0.17 0.0.17
2024-09-11 14:07:32 status half-configured sensible-utils:all 0.0.17
2024-09-11 14:07:32 status unpacked sensible-utils:all 0.0.17
2024-09-11 14:07:32 status half-installed sensible-utils:all 0.0.17
2024-09-11 14:07:32 status unpacked sensible-utils:all 0.0.17
2024-09-11 14:07:32 startup packages configure
2024-09-11 14:07:32 configure sensible-utils:all 0.0.17 <none>
2024-09-11 14:07:32 status unpacked sensible-utils:all 0.0.17
2024-09-11 14:07:32 status half-configured sensible-utils:all 0.0.17
2024-09-11 14:07:32 status installed sensible-utils:all 0.0.17
2024-09-11 14:07:34 startup archives unpack
2024-09-11 14:07:34 upgrade sysvinit-utils:amd64 3.01-1ubuntu1 3.01-1ubuntu1
2024-09-11 14:07:34 status half-configured sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 status half-installed sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 startup packages configure
2024-09-11 14:07:34 configure sysvinit-utils:amd64 3.01-1ubuntu1 <none>
2024-09-11 14:07:34 status unpacked sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 status half-configured sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 status installed sysvinit-utils:amd64 3.01-1ubuntu1
2024-09-11 14:07:34 startup packages configure
2024-09-11 14:07:36 startup archives unpack
2024-09-11 14:07:36 upgrade tar:amd64 1.34+dfsg-1build3 1.34+dfsg-1build3
2024-09-11 14:07:36 status half-configured tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 status unpacked tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 status half-installed tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 status unpacked tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 startup packages configure
2024-09-11 14:07:36 configure tar:amd64 1.34+dfsg-1build3 <none>
2024-09-11 14:07:36 status unpacked tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 status half-configured tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 status installed tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:36 startup packages configure
2024-09-11 14:07:37 startup archives unpack
2024-09-11 14:07:37 upgrade ubuntu-keyring:all 2021.03.26 2021.03.26
2024-09-11 14:07:37 status half-configured ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:37 status unpacked ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:37 status half-installed ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:37 status unpacked ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:38 startup packages configure
2024-09-11 14:07:38 configure ubuntu-keyring:all 2021.03.26 <none>
2024-09-11 14:07:38 status unpacked ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:38 status half-configured ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:38 status installed ubuntu-keyring:all 2021.03.26
2024-09-11 14:07:38 startup packages configure
2024-09-11 14:07:39 startup archives unpack
2024-09-11 14:07:39 upgrade usrmerge:all 25ubuntu2 25ubuntu2
2024-09-11 14:07:39 status half-configured usrmerge:all 25ubuntu2
2024-09-11 14:07:39 status unpacked usrmerge:all 25ubuntu2
2024-09-11 14:07:39 status half-installed usrmerge:all 25ubuntu2
2024-09-11 14:07:39 status unpacked usrmerge:all 25ubuntu2
2024-09-11 14:07:39 startup packages configure
2024-09-11 14:07:39 configure usrmerge:all 25ubuntu2 <none>
2024-09-11 14:07:39 status unpacked usrmerge:all 25ubuntu2
2024-09-11 14:07:39 status half-configured usrmerge:all 25ubuntu2
2024-09-11 14:07:39 status installed usrmerge:all 25ubuntu2
2024-09-11 14:07:41 startup archives unpack
2024-09-11 14:07:41 upgrade util-linux:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-09-11 14:07:41 status half-configured util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 status unpacked util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 status half-installed util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 status unpacked util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 startup packages configure
2024-09-11 14:07:41 configure util-linux:amd64 2.37.2-4ubuntu3 <none>
2024-09-11 14:07:41 status unpacked util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 status half-configured util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 status installed util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:41 startup packages configure
2024-09-11 14:07:43 startup archives unpack
2024-09-11 14:07:43 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:43 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 startup packages configure
2024-09-11 14:07:43 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9 <none>
2024-09-11 14:07:43 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:43 startup packages configure
2024-09-11 14:07:43 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-09-11 14:07:43 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:43 status installed libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade gcc-12-base:amd64 12-20220319-1ubuntu1 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure gcc-12-base:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-09-11 14:07:49 status unpacked gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status half-configured gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status installed gcc-12-base:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade libgcc-s1:amd64 12-20220319-1ubuntu1 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:49 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status half-installed libgcc-s1:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure libgcc-s1:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-09-11 14:07:49 status unpacked libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status half-configured libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status installed libgcc-s1:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade libstdc++6:amd64 12-20220319-1ubuntu1 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status half-installed libstdc++6:amd64 12-20220319-1ubuntu1
2024-09-11 14:07:49 status unpacked libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure libstdc++6:amd64 12.3.0-1ubuntu1~22.04 <none>
2024-09-11 14:07:49 status unpacked libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status half-configured libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 status installed libstdc++6:amd64 12.3.0-1ubuntu1~22.04
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade libc6:amd64 2.35-0ubuntu3 2.35-0ubuntu3.8
2024-09-11 14:07:49 status half-configured libc6:amd64 2.35-0ubuntu3
2024-09-11 14:07:49 status unpacked libc6:amd64 2.35-0ubuntu3
2024-09-11 14:07:49 status half-installed libc6:amd64 2.35-0ubuntu3
2024-09-11 14:07:49 status unpacked libc6:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure libc6:amd64 2.35-0ubuntu3.8 <none>
2024-09-11 14:07:49 status unpacked libc6:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:49 status half-configured libc6:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:49 status installed libc6:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade base-files:amd64 12ubuntu4 12ubuntu4.7
2024-09-11 14:07:49 status half-configured base-files:amd64 12ubuntu4
2024-09-11 14:07:49 status unpacked base-files:amd64 12ubuntu4
2024-09-11 14:07:49 status half-installed base-files:amd64 12ubuntu4
2024-09-11 14:07:49 status unpacked base-files:amd64 12ubuntu4.7
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure base-files:amd64 12ubuntu4.7 <none>
2024-09-11 14:07:49 status unpacked base-files:amd64 12ubuntu4.7
2024-09-11 14:07:49 status half-configured base-files:amd64 12ubuntu4.7
2024-09-11 14:07:49 status installed base-files:amd64 12ubuntu4.7
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:49 upgrade bash:amd64 5.1-6ubuntu1 5.1-6ubuntu1.1
2024-09-11 14:07:49 status half-configured bash:amd64 5.1-6ubuntu1
2024-09-11 14:07:49 status unpacked bash:amd64 5.1-6ubuntu1
2024-09-11 14:07:49 status half-installed bash:amd64 5.1-6ubuntu1
2024-09-11 14:07:49 status unpacked bash:amd64 5.1-6ubuntu1.1
2024-09-11 14:07:49 startup packages configure
2024-09-11 14:07:49 configure bash:amd64 5.1-6ubuntu1.1 <none>
2024-09-11 14:07:49 status unpacked bash:amd64 5.1-6ubuntu1.1
2024-09-11 14:07:49 status half-configured bash:amd64 5.1-6ubuntu1.1
2024-09-11 14:07:49 status installed bash:amd64 5.1-6ubuntu1.1
2024-09-11 14:07:49 startup archives unpack
2024-09-11 14:07:50 upgrade bsdutils:amd64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3.4
2024-09-11 14:07:50 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2024-09-11 14:07:50 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-09-11 14:07:50 status half-installed bsdutils:amd64 1:2.37.2-4ubuntu3
2024-09-11 14:07:50 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3.4
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure bsdutils:amd64 1:2.37.2-4ubuntu3.4 <none>
2024-09-11 14:07:50 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3.4
2024-09-11 14:07:50 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3.4
2024-09-11 14:07:50 status installed bsdutils:amd64 1:2.37.2-4ubuntu3.4
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade coreutils:amd64 8.32-4.1ubuntu1 8.32-4.1ubuntu1.2
2024-09-11 14:07:50 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2024-09-11 14:07:50 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-09-11 14:07:50 status half-installed coreutils:amd64 8.32-4.1ubuntu1
2024-09-11 14:07:50 status unpacked coreutils:amd64 8.32-4.1ubuntu1.2
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure coreutils:amd64 8.32-4.1ubuntu1.2 <none>
2024-09-11 14:07:50 status unpacked coreutils:amd64 8.32-4.1ubuntu1.2
2024-09-11 14:07:50 status half-configured coreutils:amd64 8.32-4.1ubuntu1.2
2024-09-11 14:07:50 status installed coreutils:amd64 8.32-4.1ubuntu1.2
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade libsystemd0:amd64 249.11-0ubuntu3 249.11-0ubuntu3.12
2024-09-11 14:07:50 status half-configured libsystemd0:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status unpacked libsystemd0:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status half-installed libsystemd0:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status unpacked libsystemd0:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure libsystemd0:amd64 249.11-0ubuntu3.12 <none>
2024-09-11 14:07:50 status unpacked libsystemd0:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 status half-configured libsystemd0:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 status installed libsystemd0:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade libudev1:amd64 249.11-0ubuntu3 249.11-0ubuntu3.12
2024-09-11 14:07:50 status half-configured libudev1:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status unpacked libudev1:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status half-installed libudev1:amd64 249.11-0ubuntu3
2024-09-11 14:07:50 status unpacked libudev1:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure libudev1:amd64 249.11-0ubuntu3.12 <none>
2024-09-11 14:07:50 status unpacked libudev1:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 status half-configured libudev1:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 status installed libudev1:amd64 249.11-0ubuntu3.12
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9 1:1.2.11.dfsg-2ubuntu9.2
2024-09-11 14:07:50 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:50 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9
2024-09-11 14:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9.2 <none>
2024-09-11 14:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-09-11 14:07:50 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-09-11 14:07:50 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu9.2
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.13
2024-09-11 14:07:50 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-09-11 14:07:50 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-09-11 14:07:50 status half-installed libapt-pkg6.0:amd64 2.4.5
2024-09-11 14:07:50 status unpacked libapt-pkg6.0:amd64 2.4.13
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure libapt-pkg6.0:amd64 2.4.13 <none>
2024-09-11 14:07:50 status unpacked libapt-pkg6.0:amd64 2.4.13
2024-09-11 14:07:50 status half-configured libapt-pkg6.0:amd64 2.4.13
2024-09-11 14:07:50 status installed libapt-pkg6.0:amd64 2.4.13
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade tar:amd64 1.34+dfsg-1build3 1.34+dfsg-1ubuntu0.1.22.04.2
2024-09-11 14:07:50 status half-configured tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:50 status unpacked tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:50 status half-installed tar:amd64 1.34+dfsg-1build3
2024-09-11 14:07:50 status unpacked tar:amd64 1.34+dfsg-1ubuntu0.1.22.04.2
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure tar:amd64 1.34+dfsg-1ubuntu0.1.22.04.2 <none>
2024-09-11 14:07:50 status unpacked tar:amd64 1.34+dfsg-1ubuntu0.1.22.04.2
2024-09-11 14:07:50 status half-configured tar:amd64 1.34+dfsg-1ubuntu0.1.22.04.2
2024-09-11 14:07:50 status installed tar:amd64 1.34+dfsg-1ubuntu0.1.22.04.2
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade dpkg:amd64 1.21.1ubuntu2 1.21.1ubuntu2.3
2024-09-11 14:07:50 status half-configured dpkg:amd64 1.21.1ubuntu2
2024-09-11 14:07:50 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-09-11 14:07:50 status half-installed dpkg:amd64 1.21.1ubuntu2
2024-09-11 14:07:50 status unpacked dpkg:amd64 1.21.1ubuntu2.3
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure dpkg:amd64 1.21.1ubuntu2.3 <none>
2024-09-11 14:07:50 status unpacked dpkg:amd64 1.21.1ubuntu2.3
2024-09-11 14:07:50 status half-configured dpkg:amd64 1.21.1ubuntu2.3
2024-09-11 14:07:50 status installed dpkg:amd64 1.21.1ubuntu2.3
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4.1
2024-09-11 14:07:50 status half-configured gzip:amd64 1.10-4ubuntu4
2024-09-11 14:07:50 status unpacked gzip:amd64 1.10-4ubuntu4
2024-09-11 14:07:50 status half-installed gzip:amd64 1.10-4ubuntu4
2024-09-11 14:07:50 status unpacked gzip:amd64 1.10-4ubuntu4.1
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure gzip:amd64 1.10-4ubuntu4.1 <none>
2024-09-11 14:07:50 status unpacked gzip:amd64 1.10-4ubuntu4.1
2024-09-11 14:07:50 status half-configured gzip:amd64 1.10-4ubuntu4.1
2024-09-11 14:07:50 status installed gzip:amd64 1.10-4ubuntu4.1
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade login:amd64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2.2
2024-09-11 14:07:50 status half-configured login:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:50 status unpacked login:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:50 status half-installed login:amd64 1:4.8.1-2ubuntu2
2024-09-11 14:07:50 status unpacked login:amd64 1:4.8.1-2ubuntu2.2
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure login:amd64 1:4.8.1-2ubuntu2.2 <none>
2024-09-11 14:07:50 status unpacked login:amd64 1:4.8.1-2ubuntu2.2
2024-09-11 14:07:50 status half-configured login:amd64 1:4.8.1-2ubuntu2.2
2024-09-11 14:07:50 status installed login:amd64 1:4.8.1-2ubuntu2.2
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade ncurses-bin:amd64 6.3-2 6.3-2ubuntu0.1
2024-09-11 14:07:50 status half-configured ncurses-bin:amd64 6.3-2
2024-09-11 14:07:50 status unpacked ncurses-bin:amd64 6.3-2
2024-09-11 14:07:50 status half-installed ncurses-bin:amd64 6.3-2
2024-09-11 14:07:50 status unpacked ncurses-bin:amd64 6.3-2ubuntu0.1
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure ncurses-bin:amd64 6.3-2ubuntu0.1 <none>
2024-09-11 14:07:50 status unpacked ncurses-bin:amd64 6.3-2ubuntu0.1
2024-09-11 14:07:50 status half-configured ncurses-bin:amd64 6.3-2ubuntu0.1
2024-09-11 14:07:50 status installed ncurses-bin:amd64 6.3-2ubuntu0.1
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade perl-base:amd64 5.34.0-3ubuntu1 5.34.0-3ubuntu1.3
2024-09-11 14:07:50 status half-configured perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:50 status unpacked perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:50 status half-installed perl-base:amd64 5.34.0-3ubuntu1
2024-09-11 14:07:50 status unpacked perl-base:amd64 5.34.0-3ubuntu1.3
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure perl-base:amd64 5.34.0-3ubuntu1.3 <none>
2024-09-11 14:07:50 status unpacked perl-base:amd64 5.34.0-3ubuntu1.3
2024-09-11 14:07:50 status half-configured perl-base:amd64 5.34.0-3ubuntu1.3
2024-09-11 14:07:50 status installed perl-base:amd64 5.34.0-3ubuntu1.3
2024-09-11 14:07:50 startup archives unpack
2024-09-11 14:07:50 upgrade util-linux:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3.4
2024-09-11 14:07:50 status half-configured util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:50 status unpacked util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:50 status half-installed util-linux:amd64 2.37.2-4ubuntu3
2024-09-11 14:07:50 status unpacked util-linux:amd64 2.37.2-4ubuntu3.4
2024-09-11 14:07:50 startup packages configure
2024-09-11 14:07:50 configure util-linux:amd64 2.37.2-4ubuntu3.4 <none>
2024-09-11 14:07:50 status unpacked util-linux:amd64 2.37.2-4ubuntu3.4
2024-09-11 14:07:50 status half-configured util-linux:amd64 2.37.2-4ubuntu3.4
2024-09-11 14:07:51 status installed util-linux:amd64 2.37.2-4ubuntu3.4
2024-09-11 14:07:51 startup archives unpack
2024-09-11 14:07:51 upgrade libc-bin:amd64 2.35-0ubuntu3 2.35-0ubuntu3.8
2024-09-11 14:07:51 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:51 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:51 status half-installed libc-bin:amd64 2.35-0ubuntu3
2024-09-11 14:07:51 status unpacked libc-bin:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:51 startup packages configure
2024-09-11 14:07:51 configure libc-bin:amd64 2.35-0ubuntu3.8 <none>
2024-09-11 14:07:51 status unpacked libc-bin:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:51 status half-configured libc-bin:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:51 status installed libc-bin:amd64 2.35-0ubuntu3.8
2024-09-11 14:07:51 startup archives unpack
2024-09-11 14:07:51 upgrade ncurses-base:all 6.3-2 6.3-2ubuntu0.1
2024-09-11 14:07:51 status half-configured ncurses-base:all 6.3-2
2024-09-11 14:07:51 status unpacked ncurses-base:all 6.3-2
2024-09-11 14:07:51 status half-installed ncurses-base:all 6.3-2
2024-09-11 14:07:51 status unpacked ncurses-base:all 6.3-2ubuntu0.1
2024-09-11 14:07:51 startup packages configure
